,cv_idx,smote__sampling_strategy,train_score,test_score
219,42,<function _fit_score.<locals>.resampling at 0x7f17cbf51730>,1.0,0.8051252629565884
220,43,<function _fit_score.<locals>.resampling at 0x7f17cbf51d08>,1.0,0.748709122203098
221,43,<function _fit_score.<locals>.resampling at 0x7f17cbf51d90>,1.0,0.7766303308471985
222,43,<function _fit_score.<locals>.resampling at 0x7f17cbf51e18>,1.0,0.7699368904188182
223,43,<function _fit_score.<locals>.resampling at 0x7f17cbf51ea0>,1.0,0.817364696882769
224,43,<function _fit_score.<locals>.resampling at 0x7f17cbf51f28>,1.0,0.7935551730732453
225,44,<function _fit_score.<locals>.resampling at 0x7f17cbea3840>,1.0,0.8051252629565884
226,44,<function _fit_score.<locals>.resampling at 0x7f17cbea38c8>,1.0,0.8297953719640467
227,44,<function _fit_score.<locals>.resampling at 0x7f17cbea3950>,1.0,0.7495697074010326
228,44,<function _fit_score.<locals>.resampling at 0x7f17cbea39d8>,1.0,0.8032128514056227
229,44,<function _fit_score.<locals>.resampling at 0x7f17cbea3a60>,1.0,0.7568368712947027
230,45,<function _fit_score.<locals>.resampling at 0x7f17cbea3ae8>,1.0,0.7275862068965517
231,45,<function _fit_score.<locals>.resampling at 0x7f17cbea3b70>,1.0,0.7526418242491657
232,45,<function _fit_score.<locals>.resampling at 0x7f17cbea3bf8>,1.0,0.7869299221357063
233,45,<function _fit_score.<locals>.resampling at 0x7f17cbea3c80>,1.0,0.7958565072302558
234,45,<function _fit_score.<locals>.resampling at 0x7f17cbea3d08>,1.0,0.7555339265850944
235,46,<function _fit_score.<locals>.resampling at 0x7f17cbea3d90>,1.0,0.7440211345939933
236,46,<function _fit_score.<locals>.resampling at 0x7f17cbea3e18>,1.0,0.7656284760845384
237,46,<function _fit_score.<locals>.resampling at 0x7f17cbea3ea0>,1.0,0.6927419354838709
238,46,<function _fit_score.<locals>.resampling at 0x7f17cbea3f28>,1.0,0.7532536151279199
239,46,<function _fit_score.<locals>.resampling at 0x7f17cbe92048>,1.0,0.7333704115684093
240,47,<function _fit_score.<locals>.resampling at 0x7f17cbea3598>,1.0,0.767908787541713
241,47,<function _fit_score.<locals>.resampling at 0x7f17cbea3620>,1.0,0.8036151279199111
242,47,<function _fit_score.<locals>.resampling at 0x7f17cbea36a8>,1.0,0.761012235817575
243,47,<function _fit_score.<locals>.resampling at 0x7f17cbea3730>,1.0,0.803058954393771
244,47,<function _fit_score.<locals>.resampling at 0x7f17cbea37b8>,1.0,0.7797274749721912
245,48,<function _fit_score.<locals>.resampling at 0x7f17cbe92620>,1.0,0.675194660734149
246,48,<function _fit_score.<locals>.resampling at 0x7f17cbe926a8>,1.0,0.7160734149054505
247,48,<function _fit_score.<locals>.resampling at 0x7f17cbe92730>,1.0,0.7500556173526141
248,48,<function _fit_score.<locals>.resampling at 0x7f17cbe927b8>,1.0,0.7759733036707454
249,48,<function _fit_score.<locals>.resampling at 0x7f17cbe92840>,1.0,0.7526418242491657
250,49,<function _fit_score.<locals>.resampling at 0x7f17cbe928c8>,1.0,0.8111234705228032
251,49,<function _fit_score.<locals>.resampling at 0x7f17cbe92950>,1.0,0.7483314794215795
252,49,<function _fit_score.<locals>.resampling at 0x7f17cbe929d8>,1.0,0.8119855394883204
253,49,<function _fit_score.<locals>.resampling at 0x7f17cbe92a60>,1.0,0.7494994438264738
254,49,<function _fit_score.<locals>.resampling at 0x7f17cbe92ae8>,1.0,0.8229421579532815
255,50,<function _fit_score.<locals>.resampling at 0x7f17cbe92b70>,1.0,0.7764390896921017
256,50,<function _fit_score.<locals>.resampling at 0x7f17cbe92bf8>,1.0,0.7264295276343469
257,50,<function _fit_score.<locals>.resampling at 0x7f17cbe92c80>,1.0,0.7598967297762478
258,50,<function _fit_score.<locals>.resampling at 0x7f17cbe92d08>,1.0,0.7448842991011666
259,50,<function _fit_score.<locals>.resampling at 0x7f17cbe92d90>,1.0,0.7335054503729201
260,51,<function _fit_score.<locals>.resampling at 0x7f17cbea00d0>,1.0,0.7240390131956397
261,51,<function _fit_score.<locals>.resampling at 0x7f17cbea0158>,1.0,0.7493784662459361
262,51,<function _fit_score.<locals>.resampling at 0x7f17cbea01e0>,1.0,0.7811244979919678
263,51,<function _fit_score.<locals>.resampling at 0x7f17cbea0268>,1.0,0.7926945878753107
264,51,<function _fit_score.<locals>.resampling at 0x7f17cbea02f0>,1.0,0.7899215911264104
265,52,<function _fit_score.<locals>.resampling at 0x7f17cbf43bf8>,1.0,0.8287435456110154
266,52,<function _fit_score.<locals>.resampling at 0x7f17cbe92e18>,1.0,0.8349588831516543
267,52,<function _fit_score.<locals>.resampling at 0x7f17cbe92ea0>,1.0,0.8190858672786383
268,52,<function _fit_score.<locals>.resampling at 0x7f17cbe92f28>,1.0,0.82960413080895
269,52,<function _fit_score.<locals>.resampling at 0x7f17cbea0048>,1.0,0.7926945878753107
270,53,<function _fit_score.<locals>.resampling at 0x7f17cbea91e0>,1.0,0.7856186651367374
271,53,<function _fit_score.<locals>.resampling at 0x7f17cbea9268>,1.0,0.7618091413272137
272,53,<function _fit_score.<locals>.resampling at 0x7f17cbea92f0>,1.0,0.764582138076114
273,53,<function _fit_score.<locals>.resampling at 0x7f17cbea9378>,1.0,0.8057946069994263
274,53,<function _fit_score.<locals>.resampling at 0x7f17cbea9400>,1.0,0.8085676037483266
275,54,<function _fit_score.<locals>.resampling at 0x7f17cbea0620>,1.0,0.7519602218397399
276,54,<function _fit_score.<locals>.resampling at 0x7f17cbea06a8>,1.0,0.7907821763243449
277,54,<function _fit_score.<locals>.resampling at 0x7f17cbea0730>,1.0,0.8004398546567222
278,54,<function _fit_score.<locals>.resampling at 0x7f17cbea07b8>,1.0,0.7669726525148213
279,54,<function _fit_score.<locals>.resampling at 0x7f17cbea0840>,1.0,0.8006310958118188
280,55,<function _fit_score.<locals>.resampling at 0x7f17cbea08c8>,1.0,0.8044771968854283
281,55,<function _fit_score.<locals>.resampling at 0x7f17cbea0950>,1.0,0.7874860956618466
282,55,<function _fit_score.<locals>.resampling at 0x7f17cbea09d8>,1.0,0.7733870967741936
283,55,<function _fit_score.<locals>.resampling at 0x7f17cbea0a60>,1.0,0.7359566184649611
284,55,<function _fit_score.<locals>.resampling at 0x7f17cbea0ae8>,1.0,0.7889599555061179
285,56,<function _fit_score.<locals>.resampling at 0x7f17cbea0378>,1.0,0.7886540600667409
286,56,<function _fit_score.<locals>.resampling at 0x7f17cbea0400>,1.0,0.7771412680756395
287,56,<function _fit_score.<locals>.resampling at 0x7f17cbea0488>,1.0,0.7915461624026696
288,56,<function _fit_score.<locals>.resampling at 0x7f17cbea0510>,1.0,0.761012235817575
289,56,<function _fit_score.<locals>.resampling at 0x7f17cbea0598>,1.0,0.7555339265850944
290,57,<function _fit_score.<locals>.resampling at 0x7f17cbea0e18>,1.0,0.7690767519466073
